Season,Match_ID,Team1,Team2,Venue,Attendance,Avg_Ticket_Price,Ticket_Revenue,Viewership_TV,Viewership_Digital,Ad_Revenue
2018,2018_M1,LSG,MI,Bangalore,46962,287,13478094,7466659,1739911,9472471
2018,2018_M2,PBKS,GT,Chennai,44769,221,9893949,6183740,1807371,14305648
2018,2018_M3,MI,SRH,Ahmedabad,55740,1040,57969600,3570406,3916664,8385659
2018,2018_M4,CSK,SRH,Ahmedabad,42159,1142,48145578,7397986,2370928,9155299
2018,2018_M5,RCB,CSK,Ahmedabad,31873,755,24064115,1196769,3158505,6271741
2018,2018_M6,RCB,LSG,Kolkata,33529,1078,36144262,3630708,3994679,10517209
2018,2018_M7,MI,KKR,Mumbai,27027,847,22891869,7940119,2252126,17719242
2018,2018_M8,KKR,MI,Ahmedabad,47662,400,19064800,2079111,1496107,16910049
2018,2018_M9,PBKS,GT,Bangalore,30056,938,28192528,2948260,4833486,14909709
2018,2018_M10,DC,KKR,Delhi,48419,660,31956540,3350770,1269598,10292895
2018,2018_M11,MI,LSG,Ahmedabad,58827,724,42590748,4470495,3459034,19511346
2018,2018_M12,KKR,RCB,Chennai,28627,539,15429953,3009021,1701482,5542335
2018,2018_M13,MI,RCB,Hyderabad,31776,827,26278752,5322252,902690,18081958
2018,2018_M14,KKR,MI,Chennai,25663,1174,30128362,2384250,4525717,5061087
2018,2018_M15,RCB,RR,Delhi,48938,312,15268656,7882916,1313168,5225281
2018,2018_M16,PBKS,KKR,Kolkata,51309,615,31555035,4864822,1619043,16718070
2018,2018_M17,LSG,RCB,Bangalore,40087,343,13749841,6661280,1904104,7008187
2018,2018_M18,RR,CSK,Ahmedabad,36411,1063,38704893,3033350,2811987,17984808
2018,2018_M19,SRH,KKR,Delhi,46918,1189,55785502,3026793,1054594,13536326
2018,2018_M20,DC,RCB,Kolkata,54855,208,11409840,7561000,4614639,16076738
2018,2018_M21,LSG,RR,Chennai,27557,672,18518304,6980258,4827576,9962140
2018,2018_M22,DC,PBKS,Mumbai,50876,1015,51639140,2707923,628391,11730886
2018,2018_M23,SRH,DC,Hyderabad,31893,869,27715017,2521701,2120197,15620268
2018,2018_M24,LSG,KKR,Chennai,30600,652,19951200,5924207,4272962,17580031
2018,2018_M25,RCB,DC,Bangalore,57635,944,54407440,3509079,3387004,15320368
2018,2018_M26,MI,SRH,Bangalore,51641,992,51227872,1688105,3110910,6989173
2018,2018_M27,CSK,RR,Delhi,25784,303,7812552,6635882,998863,13756262
2018,2018_M28,LSG,SRH,Delhi,49376,235,11603360,7099628,4428083,11555968
2018,2018_M29,SRH,CSK,Hyderabad,53312,897,47820864,7996542,4979125,9249913
2018,2018_M30,LSG,RR,Kolkata,28051,819,22973769,2004646,1471525,8867500
2018,2018_M31,CSK,LSG,Bangalore,46136,319,14717384,6587774,1923286,8695961
2018,2018_M32,RCB,MI,Delhi,41896,950,39801200,2043233,2211741,5529525
2018,2018_M33,MI,SRH,Hyderabad,33130,275,9110750,7803609,2664367,15292658
2018,2018_M34,MI,DC,Hyderabad,55445,1157,64149865,3288627,1264121,12068121
2018,2018_M35,LSG,PBKS,Hyderabad,57580,299,17216420,2641249,4193305,18470137
2018,2018_M36,SRH,DC,Chennai,31833,874,27822042,4049851,3323100,16373234
2018,2018_M37,SRH,GT,Chennai,28373,1097,31125181,3976242,3148790,8763024
2018,2018_M38,RCB,CSK,Mumbai,45358,395,17916410,7374201,3422097,5157164
2018,2018_M39,RCB,SRH,Mumbai,42506,747,31751982,4970001,570640,17779494
2018,2018_M40,MI,GT,Mumbai,27914,1072,29923808,4331869,1398320,18217648
2018,2018_M41,MI,DC,Bangalore,29360,654,19201440,4621581,4746238,10963135
2018,2018_M42,GT,PBKS,Bangalore,46972,683,32081876,4788340,2919862,5197775
2018,2018_M43,KKR,CSK,Delhi,34348,362,12433976,5232406,4768764,18996266
2018,2018_M44,RCB,SRH,Hyderabad,52569,994,52253586,5999801,1017313,18846020
2018,2018_M45,MI,DC,Mumbai,26324,331,8713244,3615075,4942987,13415398
2018,2018_M46,KKR,PBKS,Hyderabad,55355,675,37364625,7742471,1954908,15642302
2018,2018_M47,SRH,GT,Chennai,53016,608,32233728,7062903,4908224,9035493
2018,2018_M48,PBKS,DC,Hyderabad,52860,402,21249720,5926203,4954051,18198562
2018,2018_M49,LSG,RR,Mumbai,28330,855,24222150,4318230,2752728,10118922
2018,2018_M50,CSK,RCB,Chennai,44129,515,22726435,7978737,1844027,9166500
2018,2018_M51,MI,DC,Chennai,56471,1124,63473404,2600396,3811149,13511010
2018,2018_M52,GT,PBKS,Bangalore,54548,204,11127792,5193398,1610389,13416320
2018,2018_M53,KKR,DC,Mumbai,45384,809,36715656,4251298,4965150,13389012
2018,2018_M54,PBKS,GT,Ahmedabad,48524,764,37072336,7040228,663273,17243026
2018,2018_M55,MI,KKR,Chennai,46949,648,30422952,5895207,4540479,5092193
2018,2018_M56,CSK,KKR,Mumbai,33427,588,19655076,3223069,3945498,9892472
2018,2018_M57,SRH,GT,Hyderabad,38051,937,35653787,5201253,3360337,5317537
2018,2018_M58,LSG,SRH,Ahmedabad,29637,958,28392246,1707689,4947794,15004560
2018,2018_M59,RCB,SRH,Hyderabad,39388,649,25562812,3691276,1128861,7526954
2018,2018_M60,MI,SRH,Bangalore,58434,292,17062728,2950367,2410705,6601596
2019,2019_M1,PBKS,CSK,Hyderabad,38716,1037,40148492,7422016,2745131,18781337
2019,2019_M2,PBKS,KKR,Ahmedabad,30240,413,12489120,3283869,3625354,17471102
2019,2019_M3,MI,DC,Ahmedabad,25055,925,23175875,5583897,1315131,12413718
2019,2019_M4,DC,CSK,Bangalore,43030,1118,48107540,7740330,4208654,18436411
2019,2019_M5,DC,LSG,Mumbai,54926,285,15653910,6692889,1270173,16057963
2019,2019_M6,PBKS,SRH,Kolkata,51734,427,22090418,3123221,4380993,18120110
2019,2019_M7,SRH,RR,Chennai,59529,642,38217618,3697143,1362522,14192300
2019,2019_M8,RCB,DC,Chennai,36613,1042,38150746,6056861,4648887,14595702
2019,2019_M9,CSK,MI,Delhi,39043,274,10697782,2171459,3359653,15354805
2019,2019_M10,KKR,RR,Delhi,47700,499,23802300,7428997,564323,6237715
2019,2019_M11,RCB,SRH,Hyderabad,45618,710,32388780,3883427,1916012,10752810
2019,2019_M12,LSG,KKR,Delhi,30287,841,25471367,4154240,1156702,12796324
2019,2019_M13,KKR,PBKS,Kolkata,56037,1155,64722735,1786667,1853649,18758797
2019,2019_M14,SRH,DC,Hyderabad,30951,548,16961148,5726599,1983624,7155748
2019,2019_M15,CSK,DC,Chennai,41984,948,39800832,2786921,1329735,16724615
2019,2019_M16,MI,LSG,Mumbai,44096,344,15169024,5883680,4181262,9633078
2019,2019_M17,CSK,GT,Delhi,46951,699,32818749,5537358,4503484,18899040
2019,2019_M18,MI,PBKS,Bangalore,42334,488,20658992,2414397,3677993,12705092
2019,2019_M19,MI,DC,Kolkata,39382,523,20596786,7654795,2207692,10525633
2019,2019_M20,DC,SRH,Bangalore,39153,1071,41932863,6843493,3886501,15367687
2019,2019_M21,RR,GT,Chennai,40343,523,21099389,5390020,3181719,19995236
2019,2019_M22,GT,RR,Hyderabad,28368,925,26240400,3276106,2502324,11262105
2019,2019_M23,MI,LSG,Ahmedabad,34524,336,11600064,3154697,1011411,16311416
2019,2019_M24,GT,SRH,Delhi,33070,409,13525630,2581530,2587258,17881424
2019,2019_M25,MI,GT,Kolkata,53734,861,46264974,6786265,1795302,17391248
2019,2019_M26,RR,MI,Mumbai,45806,968,44340208,6768927,3378604,16969501
2019,2019_M27,MI,GT,Hyderabad,32311,623,20129753,7511634,1088365,18407602
2019,2019_M28,RCB,PBKS,Ahmedabad,37342,1070,39955940,6553794,1627199,16899657
2019,2019_M29,RR,DC,Delhi,44846,548,24575608,5043064,3102967,8438550
2019,2019_M30,KKR,MI,Ahmedabad,38575,617,23800775,3694946,4729215,6922135
2019,2019_M31,GT,CSK,Delhi,31150,529,16478350,7546182,4172214,7026580
2019,2019_M32,SRH,LSG,Kolkata,47419,722,34236518,7918889,4316446,8376513
2019,2019_M33,SRH,GT,Hyderabad,32083,1066,34200478,6101043,2483851,19578967
2019,2019_M34,KKR,RR,Mumbai,59072,558,32962176,6266632,3438613,7245909
2019,2019_M35,SRH,PBKS,Chennai,56653,233,13200149,7200336,4585412,17811416
2019,2019_M36,LSG,KKR,Hyderabad,54402,367,19965534,4138145,4397611,6226476
2019,2019_M37,RCB,KKR,Hyderabad,45609,1021,46566789,4337920,3796050,7118324
2019,2019_M38,CSK,PBKS,Chennai,50712,386,19574832,2059622,4922375,5378165
2019,2019_M39,RCB,GT,Chennai,33942,347,11777874,6703394,3268362,16415376
2019,2019_M40,DC,RCB,Mumbai,25060,1138,28518280,3704999,3494200,6324070
2019,2019_M41,CSK,DC,Delhi,48051,474,22776174,1616036,3891418,18963258
2019,2019_M42,SRH,RR,Ahmedabad,36344,926,33654544,7215140,4237973,7202575
2019,2019_M43,GT,DC,Mumbai,52935,977,51717495,2602575,4313270,9806425
2019,2019_M44,PBKS,KKR,Delhi,54398,676,36773048,7691409,4468222,16457501
2019,2019_M45,GT,RR,Ahmedabad,55907,1012,56577884,4355745,1499554,9193060
2019,2019_M46,RCB,RR,Kolkata,52345,360,18844200,6206031,4948748,16089321
2019,2019_M47,SRH,KKR,Delhi,38919,938,36506022,5734963,3303696,15481981
2019,2019_M48,DC,RCB,Ahmedabad,37676,776,29236576,3129885,2707148,18141133
2019,2019_M49,DC,RCB,Hyderabad,29494,1016,29965904,5317048,3688729,9785956
2019,2019_M50,GT,KKR,Mumbai,49262,763,37586906,3290435,931413,14741172
2019,2019_M51,RR,KKR,Hyderabad,40876,972,39731472,4743797,2014542,11357718
2019,2019_M52,DC,SRH,Bangalore,50425,261,13160925,2039504,4587810,19315679
2019,2019_M53,GT,DC,Delhi,42674,816,34821984,3339767,3114235,5491036
2019,2019_M54,SRH,RR,Mumbai,40585,1183,48012055,3989179,2225690,8280772
2019,2019_M55,LSG,RCB,Mumbai,34516,423,14600268,2950013,3123836,6132658
2019,2019_M56,SRH,DC,Bangalore,44623,291,12985293,5176224,958298,6047343
2019,2019_M57,SRH,CSK,Bangalore,34017,960,32656320,1709662,970452,10672605
2019,2019_M58,PBKS,GT,Kolkata,34882,312,10883184,6371112,4598064,16006311
2019,2019_M59,CSK,KKR,Mumbai,38281,1030,39429430,7555035,2164221,9068316
2019,2019_M60,RR,GT,Hyderabad,33073,1085,35884205,1772800,2542999,16911162
2020,2020_M1,LSG,CSK,Chennai,52083,206,10729098,6038108,3245226,10155872
2020,2020_M2,PBKS,CSK,Chennai,39288,298,11707824,1924044,3481352,19893094
2020,2020_M3,RR,CSK,Bangalore,53087,803,42628861,4441628,1601844,19063918
2020,2020_M4,MI,PBKS,Delhi,44982,361,16238502,1919484,4517136,18869848
2020,2020_M5,RR,SRH,Kolkata,28380,719,20405220,6972558,2942266,9437677
2020,2020_M6,PBKS,SRH,Chennai,25526,352,8985152,6290717,1018349,7881990
2020,2020_M7,RR,MI,Hyderabad,41967,594,24928398,1609996,1278513,8303389
2020,2020_M8,DC,KKR,Bangalore,57981,890,51603090,7075479,1936536,7542637
2020,2020_M9,LSG,RCB,Mumbai,31368,1000,31368000,5370380,2549949,13388512
2020,2020_M10,CSK,RCB,Ahmedabad,28041,305,8552505,7300534,2491083,17907824
2020,2020_M11,RR,MI,Mumbai,50291,463,23284733,1364359,1808507,9066621
2020,2020_M12,PBKS,CSK,Bangalore,46288,899,41612912,5813673,1432817,12551989
2020,2020_M13,CSK,KKR,Kolkata,43311,932,40365852,3731638,764500,15556086
2020,2020_M14,DC,PBKS,Bangalore,39025,954,37229850,3322466,2351317,19211006
2020,2020_M15,PBKS,LSG,Chennai,37803,931,35194593,1626045,4531419,9495511
2020,2020_M16,SRH,PBKS,Chennai,51958,617,32058086,4060006,2877074,16186361
2020,2020_M17,GT,KKR,Chennai,48279,677,32684883,6219243,3471981,8850241
2020,2020_M18,GT,RCB,Kolkata,59414,213,12655182,5919799,2698611,18344897
2020,2020_M19,GT,RR,Kolkata,38760,623,24147480,5542923,561367,14141923
2020,2020_M20,LSG,CSK,Mumbai,31276,475,14856100,6659595,2968152,17796479
2020,2020_M21,PBKS,MI,Kolkata,51928,696,36141888,2320567,4720459,9536119
2020,2020_M22,LSG,DC,Delhi,52420,200,10484000,5364406,894274,17800197
2020,2020_M23,DC,KKR,Delhi,26239,450,11807550,5439850,3248385,17103896
2020,2020_M24,CSK,KKR,Ahmedabad,47911,837,40101507,6537580,4641363,11681935
2020,2020_M25,KKR,LSG,Hyderabad,40577,626,25401202,7903753,528625,7833552
2020,2020_M26,RR,MI,Chennai,56890,486,27648540,3930639,3364781,18913140
2020,2020_M27,RCB,CSK,Mumbai,32848,288,9460224,7927023,2538540,9876872
2020,2020_M28,CSK,PBKS,Hyderabad,29114,653,19011442,5230625,2932593,17417420
2020,2020_M29,GT,SRH,Ahmedabad,51200,924,47308800,2576590,2461977,12049926
2020,2020_M30,MI,LSG,Chennai,39437,1185,46732845,5828426,2542823,6048173
2020,2020_M31,DC,PBKS,Chennai,56348,420,23666160,7030489,2880932,6654753
2020,2020_M32,GT,CSK,Kolkata,49596,606,30055176,6044842,1487471,17642094
2020,2020_M33,SRH,MI,Bangalore,31012,1163,36066956,4939311,1248013,16177498
2020,2020_M34,SRH,GT,Chennai,59905,544,32588320,5280669,1254950,11143326
2020,2020_M35,KKR,RCB,Chennai,37149,974,36183126,6564213,2487755,6906039
2020,2020_M36,RCB,LSG,Ahmedabad,41393,1183,48967919,4746169,575388,11810183
2020,2020_M37,LSG,SRH,Chennai,56910,401,22820910,5021080,4928690,16878051
2020,2020_M38,KKR,SRH,Ahmedabad,39996,1176,47035296,4056277,1363663,10783182
2020,2020_M39,KKR,LSG,Mumbai,32421,1120,36311520,7259457,757681,13482626
2020,2020_M40,PBKS,MI,Chennai,42625,301,12830125,2124905,3605958,18277804
2020,2020_M41,MI,LSG,Hyderabad,27472,1198,32911456,5571843,4810796,19752304
2020,2020_M42,CSK,PBKS,Kolkata,33533,1037,34773721,7689921,1280641,9466134
2020,2020_M43,LSG,RCB,Ahmedabad,28374,510,14470740,3883791,4680413,8496605
2020,2020_M44,SRH,MI,Hyderabad,58004,478,27725912,4772763,810375,7126453
2020,2020_M45,RCB,DC,Hyderabad,51342,999,51290658,4265696,4705003,8341861
2020,2020_M46,DC,PBKS,Delhi,43792,540,23647680,3657025,3824664,17975048
2020,2020_M47,GT,RR,Bangalore,49981,1138,56878378,2583246,1226331,6794291
2020,2020_M48,LSG,KKR,Delhi,32629,333,10865457,3804802,4657263,9488198
2020,2020_M49,GT,CSK,Delhi,32373,987,31952151,4332049,1990687,18070601
2020,2020_M50,DC,GT,Mumbai,50709,535,27129315,5887349,4840092,9832691
2020,2020_M51,KKR,LSG,Kolkata,42347,736,31167392,1556110,1464163,12904428
2020,2020_M52,CSK,DC,Chennai,52286,666,34822476,4447794,2115777,16893513
2020,2020_M53,PBKS,CSK,Ahmedabad,54794,348,19068312,2250632,2822621,19558066
2020,2020_M54,GT,MI,Chennai,37411,621,23232231,2297638,2654174,7430525
2020,2020_M55,PBKS,LSG,Hyderabad,29481,773,22788813,4759834,3127988,10477093
2020,2020_M56,RCB,PBKS,Delhi,41052,537,22044924,1702436,3043788,19942371
2020,2020_M57,MI,PBKS,Delhi,35749,907,32424343,6923361,2463571,10542511
2020,2020_M58,SRH,LSG,Kolkata,55911,216,12076776,3100343,4596392,11119848
2020,2020_M59,SRH,RCB,Chennai,50364,483,24325812,3073290,3018970,8889877
