Season,Match_ID,Team1,Team2,Venue,Attendance,Avg_Ticket_Price,Ticket_Revenue,Viewership_TV,Viewership_Digital,Ad_Revenue
2020,2020_M60,SRH,MI,Chennai,47614,300,14284200,5105223,3322988,17307655
2021,2021_M1,GT,MI,Mumbai,43052,347,14939044,6069076,4264455,12253817
2021,2021_M2,CSK,MI,Kolkata,35759,519,18558921,3013321,3018638,5603103
2021,2021_M3,KKR,SRH,Mumbai,57125,1035,59124375,6137997,4343688,19084264
2021,2021_M4,KKR,RR,Delhi,58548,892,52224816,2611935,612990,10312399
2021,2021_M5,RR,DC,Chennai,36889,989,36483221,2519603,2468541,15893267
2021,2021_M6,PBKS,DC,Ahmedabad,35736,979,34985544,5113640,1736497,18994132
2021,2021_M7,CSK,GT,Bangalore,48387,996,48193452,6947148,3731185,15629889
2021,2021_M8,SRH,GT,Kolkata,26724,552,14751648,3353847,3130146,7892478
2021,2021_M9,PBKS,MI,Kolkata,54806,335,18360010,3662761,3013024,19735211
2021,2021_M10,DC,PBKS,Delhi,59196,1095,64819620,3857261,3725830,12288538
2021,2021_M11,SRH,RCB,Delhi,35805,211,7554855,7842576,4976321,8710388
2021,2021_M12,GT,RR,Ahmedabad,34596,331,11451276,6874707,2270485,18746402
2021,2021_M13,CSK,RCB,Chennai,58848,1140,67086720,6127187,1838486,18609542
2021,2021_M14,CSK,LSG,Delhi,41029,793,32535997,3504594,1743294,19609595
2021,2021_M15,LSG,PBKS,Hyderabad,38428,1126,43269928,4916643,3787058,16592111
2021,2021_M16,RR,GT,Chennai,52386,502,26297772,2291210,3143061,13333100
2021,2021_M17,PBKS,LSG,Hyderabad,39472,801,31617072,4790328,4396892,18246601
2021,2021_M18,KKR,DC,Kolkata,43994,956,42058264,7221714,4502713,12028722
2021,2021_M19,RCB,SRH,Hyderabad,51201,459,23501259,5354685,2077969,18487010
2021,2021_M20,RR,RCB,Chennai,32736,742,24290112,4212883,3528631,19218200
2021,2021_M21,PBKS,CSK,Chennai,33461,831,27806091,1967561,2498671,5486799
2021,2021_M22,DC,MI,Delhi,43681,1074,46913394,3463160,1433396,10028035
2021,2021_M23,LSG,RR,Ahmedabad,36929,691,25517939,3592631,2184351,19309517
2021,2021_M24,CSK,SRH,Kolkata,56703,504,28578312,5474770,950930,18981528
2021,2021_M25,KKR,PBKS,Mumbai,58365,488,28482120,1206487,4137820,8284321
2021,2021_M26,RR,RCB,Hyderabad,28648,1041,29822568,2437188,2156321,5538645
2021,2021_M27,CSK,KKR,Ahmedabad,49487,493,24397091,3167354,1597353,11439522
2021,2021_M28,LSG,SRH,Hyderabad,38171,413,15764623,2578638,4266484,19514254
2021,2021_M29,PBKS,DC,Delhi,54118,265,14341270,4227544,2226199,17858621
2021,2021_M30,RR,DC,Chennai,51390,800,41112000,4852666,1450162,6274634
2021,2021_M31,MI,RCB,Ahmedabad,46384,758,35159072,3269070,4913359,15422509
2021,2021_M32,CSK,RR,Bangalore,36116,458,16541128,4014938,4302986,18111335
2021,2021_M33,MI,DC,Chennai,36205,565,20455825,7153973,2460584,17121611
2021,2021_M34,RCB,KKR,Chennai,58691,301,17665991,6441017,1032726,8952255
2021,2021_M35,GT,PBKS,Hyderabad,48172,426,20521272,4878363,3743484,16412851
2021,2021_M36,RR,LSG,Ahmedabad,51475,656,33767600,2616596,2285559,13697057
2021,2021_M37,LSG,RR,Delhi,49765,616,30655240,7841300,1345474,10785267
2021,2021_M38,RR,KKR,Hyderabad,31416,1036,32546976,7478443,3008426,15919694
2021,2021_M39,DC,LSG,Hyderabad,53795,200,10759000,5740039,2240534,13299350
2021,2021_M40,PBKS,LSG,Kolkata,33179,853,28301687,6429219,975595,14854352
2021,2021_M41,GT,SRH,Bangalore,47746,606,28934076,5777402,3062605,19289445
2021,2021_M42,CSK,GT,Bangalore,33787,1080,36489960,5333848,963001,11011493
2021,2021_M43,KKR,GT,Mumbai,30075,372,11187900,2076941,965982,7538568
2021,2021_M44,GT,MI,Mumbai,31816,575,18294200,3685747,2578808,6357453
2021,2021_M45,GT,MI,Chennai,39849,1072,42718128,2416828,2914165,12204776
2021,2021_M46,LSG,RCB,Bangalore,25778,775,19977950,1422381,1476433,18043156
2021,2021_M47,MI,SRH,Kolkata,32368,644,20844992,6994376,1504001,5312023
2021,2021_M48,LSG,GT,Mumbai,51649,1019,52630331,1088668,3334837,11961383
2021,2021_M49,MI,PBKS,Chennai,56259,971,54627489,7846539,770914,9109803
2021,2021_M50,RR,LSG,Hyderabad,27261,864,23553504,5157137,2754736,8021372
2021,2021_M51,GT,LSG,Mumbai,54538,623,33977174,5268173,1369807,19342892
2021,2021_M52,RCB,GT,Bangalore,54075,1091,58995825,5166233,4960276,12456688
2021,2021_M53,MI,RCB,Kolkata,28112,750,21084000,6837196,3202994,10919626
2021,2021_M54,DC,MI,Kolkata,28311,1128,31934808,7548780,4400379,8804409
2021,2021_M55,MI,LSG,Ahmedabad,26875,1049,28191875,4585681,4908285,19945952
2021,2021_M56,DC,LSG,Delhi,49306,854,42107324,2372070,2930721,7593726
2021,2021_M57,DC,CSK,Hyderabad,42154,283,11929582,5975045,3707796,5470529
2021,2021_M58,KKR,LSG,Bangalore,27282,1032,28155024,2752374,4915276,8999694
2021,2021_M59,KKR,MI,Chennai,35516,637,22623692,2197162,1546161,11674851
2021,2021_M60,PBKS,GT,Bangalore,43626,355,15487230,5902059,3161198,11607912
2022,2022_M1,SRH,KKR,Ahmedabad,47967,867,41587389,4615652,568803,12772580
2022,2022_M2,SRH,RR,Delhi,27011,618,16692798,4265962,3526394,19512253
2022,2022_M3,RCB,LSG,Ahmedabad,30744,1076,33080544,6678513,1328791,8820887
2022,2022_M4,CSK,PBKS,Bangalore,51417,461,23703237,2521466,2980252,11407054
2022,2022_M5,SRH,RCB,Ahmedabad,48173,907,43692911,4080977,2799899,15361032
2022,2022_M6,MI,RCB,Mumbai,26932,873,23511636,2581420,1286261,8494708
2022,2022_M7,KKR,CSK,Kolkata,41766,732,30572712,7758699,3121578,17976486
2022,2022_M8,DC,MI,Bangalore,38283,634,24271422,5889084,1371522,11049531
2022,2022_M9,LSG,KKR,Chennai,39852,856,34113312,1239779,3475605,10099154
2022,2022_M10,PBKS,DC,Bangalore,51086,675,34483050,5726276,2118963,13325032
2022,2022_M11,LSG,PBKS,Ahmedabad,32269,786,25363434,1421280,1409245,5341207
2022,2022_M12,RR,KKR,Delhi,46083,1146,52811118,3381486,4176158,11713070
2022,2022_M13,MI,LSG,Mumbai,40072,1063,42596536,1635719,3301445,14196866
2022,2022_M14,KKR,CSK,Hyderabad,44337,1009,44736033,3437245,3202882,10301533
2022,2022_M15,RR,SRH,Ahmedabad,37866,264,9996624,1688152,902980,14426944
2022,2022_M16,SRH,MI,Bangalore,35433,902,31960566,4066983,3346230,18970696
2022,2022_M17,CSK,GT,Chennai,35207,489,17216223,1985132,659292,19108754
2022,2022_M18,DC,RCB,Delhi,35350,1126,39804100,1513313,4431586,16602823
2022,2022_M19,MI,KKR,Mumbai,40592,869,35274448,2999284,2501676,13291860
2022,2022_M20,LSG,MI,Hyderabad,40369,683,27572027,7284851,2098099,17583071
2022,2022_M21,CSK,LSG,Hyderabad,43691,404,17651164,4333178,3084182,15196894
2022,2022_M22,DC,SRH,Mumbai,48545,1060,51457700,1837393,3845503,10134544
2022,2022_M23,RCB,LSG,Kolkata,44008,818,35998544,4702418,2781608,17318618
2022,2022_M24,PBKS,DC,Chennai,57441,670,38485470,7985945,1255612,8994528
2022,2022_M25,GT,KKR,Mumbai,49427,722,35686294,7674192,1904355,19266798
2022,2022_M26,PBKS,MI,Mumbai,42508,701,29798108,2522534,2222907,15904575
2022,2022_M27,RR,PBKS,Ahmedabad,45456,212,9636672,3099409,3672382,8881857
2022,2022_M28,MI,DC,Kolkata,43156,361,15579316,1872328,3610691,6358097
2022,2022_M29,CSK,GT,Mumbai,33547,732,24556404,2289467,664074,7570466
2022,2022_M30,DC,GT,Delhi,53172,876,46578672,4918949,2109473,15100560
2022,2022_M31,RR,DC,Kolkata,56128,939,52704192,3753913,3035232,19045011
2022,2022_M32,RR,LSG,Delhi,30818,374,11525932,3211549,2845704,17969633
2022,2022_M33,KKR,PBKS,Chennai,45093,211,9514623,6813775,4676426,17245364
2022,2022_M34,RR,MI,Mumbai,52606,928,48818368,1552439,4642535,5273452
2022,2022_M35,LSG,DC,Chennai,58870,323,19015010,5954582,1262371,8257945
2022,2022_M36,CSK,GT,Chennai,41616,728,30296448,4315258,4871545,7235883
2022,2022_M37,SRH,KKR,Kolkata,38379,1062,40758498,2297819,1534186,13987114
2022,2022_M38,MI,RR,Mumbai,36033,952,34303416,4948401,624932,10234259
2022,2022_M39,DC,GT,Ahmedabad,44167,772,34096924,6895725,789220,10438757
2022,2022_M40,KKR,CSK,Hyderabad,26116,719,18777404,1863659,2737035,6203920
2022,2022_M41,PBKS,GT,Hyderabad,48544,531,25776864,7223448,1849590,16893046
2022,2022_M42,DC,CSK,Bangalore,53001,472,25016472,5944490,3397706,13282356
2022,2022_M43,PBKS,CSK,Bangalore,46542,792,36861264,3535610,3215223,12990001
2022,2022_M44,RCB,LSG,Chennai,44710,370,16542700,5874196,1160327,6657153
2022,2022_M45,MI,KKR,Bangalore,45331,852,38622012,2901740,4762627,11284725
2022,2022_M46,LSG,SRH,Ahmedabad,45208,1034,46745072,4770771,2040724,10875293
2022,2022_M47,SRH,KKR,Kolkata,29956,1179,35318124,7767284,2136675,14095281
2022,2022_M48,SRH,PBKS,Kolkata,59681,392,23394952,6985680,1706184,10327580
2022,2022_M49,GT,CSK,Bangalore,26132,899,23492668,2784006,1128889,13303143
2022,2022_M50,CSK,LSG,Kolkata,45700,1103,50407100,3529832,3819151,19773394
2022,2022_M51,SRH,RR,Ahmedabad,39270,388,15236760,1801955,1611009,7013148
2022,2022_M52,RR,SRH,Kolkata,32415,827,26807205,7013206,2483044,10149534
2022,2022_M53,RCB,SRH,Mumbai,47918,814,39005252,7289317,1895796,18577532
2022,2022_M54,DC,CSK,Ahmedabad,44624,1164,51942336,6396364,3739254,6099577
2022,2022_M55,KKR,LSG,Hyderabad,45195,750,33896250,2468919,3781941,16038932
2022,2022_M56,DC,KKR,Ahmedabad,37541,720,27029520,6448656,2141232,18972590
2022,2022_M57,MI,KKR,Chennai,58872,688,40503936,7648702,4029921,13147047
2022,2022_M58,KKR,RCB,Delhi,38050,880,33484000,7637640,2659173,9654419
2022,2022_M59,MI,SRH,Ahmedabad,37112,1162,43124144,1337369,4476974,16881571
2022,2022_M60,PBKS,RR,Mumbai,29769,900,26792100,3570115,2161655,12499066
2023,2023_M1,MI,RR,Bangalore,25389,1199,30441411,7533644,2973199,18436735
2023,2023_M2,PBKS,RR,Chennai,52798,713,37644974,2375607,519477,8556210
2023,2023_M3,KKR,CSK,Bangalore,41199,323,13307277,6873632,631184,6135627
2023,2023_M4,PBKS,MI,Hyderabad,48620,317,15412540,5457335,2891098,6657888
2023,2023_M5,DC,CSK,Ahmedabad,50027,488,24413176,5764812,4608502,6568146
2023,2023_M6,RCB,DC,Delhi,57969,216,12521304,7695233,4407129,5095556
2023,2023_M7,DC,SRH,Chennai,53230,586,31192780,2094409,3153528,13075042
2023,2023_M8,RR,CSK,Bangalore,54340,694,37711960,2079525,2285818,7951720
2023,2023_M9,CSK,GT,Kolkata,44233,1117,49408261,1737090,1414565,8835598
2023,2023_M10,DC,MI,Delhi,54084,651,35208684,7104128,2377145,15672393
2023,2023_M11,LSG,CSK,Kolkata,38318,1016,38931088,5185224,4947395,14240658
2023,2023_M12,PBKS,RCB,Hyderabad,41753,994,41502482,4748529,4058818,19337779
2023,2023_M13,MI,SRH,Delhi,27962,447,12499014,3818907,544816,5004138
2023,2023_M14,DC,CSK,Kolkata,26134,679,17744986,6862835,816462,14278463
2023,2023_M15,DC,GT,Delhi,52586,1029,54110994,6424441,4780650,9523535
2023,2023_M16,LSG,CSK,Kolkata,35626,1169,41646794,3980672,2562087,13815282
2023,2023_M17,MI,KKR,Chennai,44296,893,39556328,2927716,2421672,14581111
2023,2023_M18,CSK,PBKS,Chennai,53273,451,24026123,4151396,3868270,11469723
2023,2023_M19,PBKS,RR,Hyderabad,53927,334,18011618,7393404,3830922,17088117
2023,2023_M20,SRH,RR,Mumbai,26637,237,6312969,3372948,1815823,8433372
2023,2023_M21,SRH,LSG,Ahmedabad,40954,1002,41035908,5969411,1036644,5652416
2023,2023_M22,GT,LSG,Chennai,28927,352,10182304,5961590,3638102,10160324
2023,2023_M23,DC,RCB,Hyderabad,43978,238,10466764,3163349,993992,19379637
2023,2023_M24,LSG,GT,Kolkata,52886,876,46328136,5025942,3034957,13551795
2023,2023_M25,LSG,RCB,Hyderabad,38045,488,18565960,7356381,1094557,12239914
2023,2023_M26,RR,CSK,Delhi,51829,878,45505862,5688118,2251797,13486014
2023,2023_M27,MI,RR,Mumbai,44389,680,30184520,6343426,4684238,7328476
2023,2023_M28,PBKS,KKR,Ahmedabad,57972,759,44000748,1726448,570463,19773564
2023,2023_M29,KKR,RCB,Ahmedabad,55009,1016,55889144,2160294,2844688,13425021
2023,2023_M30,KKR,MI,Delhi,55075,343,18890725,1915480,4141141,8381915
2023,2023_M31,KKR,RCB,Chennai,31773,944,29993712,2406150,1025005,16808156
2023,2023_M32,KKR,PBKS,Hyderabad,59872,431,25804832,6941682,1993551,8973313
2023,2023_M33,MI,RR,Kolkata,31476,756,23795856,5022261,2499482,8649244
2023,2023_M34,CSK,KKR,Bangalore,49123,1083,53200209,2706826,2559385,14829854
2023,2023_M35,SRH,RR,Mumbai,51531,335,17262885,2244360,3549316,11622575
2023,2023_M36,MI,SRH,Ahmedabad,59693,1124,67094932,3043321,608944,6797519
2023,2023_M37,LSG,PBKS,Hyderabad,44275,881,39006275,4902908,3138439,10698618
2023,2023_M38,GT,CSK,Mumbai,43945,377,16567265,3146674,2482847,15598461
2023,2023_M39,KKR,RR,Hyderabad,47495,355,16860725,1962452,2270394,11671203
2023,2023_M40,PBKS,CSK,Hyderabad,50939,1068,54402852,5980939,1434048,16419163
2023,2023_M41,MI,KKR,Kolkata,44259,319,14118621,4000109,4072401,15833583
2023,2023_M42,KKR,MI,Delhi,57001,463,26391463,5131146,1417472,15667189
2023,2023_M43,GT,MI,Bangalore,48386,874,42289364,4649886,4946460,12293708
2023,2023_M44,PBKS,GT,Hyderabad,39334,707,27809138,1193839,1006453,16436197
2023,2023_M45,GT,RR,Kolkata,57596,324,18661104,5290697,4246328,17550211
2023,2023_M46,PBKS,DC,Bangalore,30741,1193,36674013,1465590,1933284,6117374
2023,2023_M47,LSG,PBKS,Chennai,49229,1120,55136480,1418829,3135466,12040906
2023,2023_M48,LSG,PBKS,Mumbai,25570,710,18154700,7835032,1365256,19578869
2023,2023_M49,RR,LSG,Delhi,48470,920,44592400,7139996,749265,12737777
2023,2023_M50,LSG,GT,Chennai,28255,289,8165695,7427741,3748140,10786572
2023,2023_M51,RCB,PBKS,Chennai,47439,1010,47913390,6188757,2620711,5521244
2023,2023_M52,MI,SRH,Ahmedabad,47615,455,21664825,1947272,3631603,10941028
2023,2023_M53,SRH,RCB,Chennai,30750,467,14360250,3438064,4730207,10446441
2023,2023_M54,CSK,SRH,Delhi,57101,927,52932627,6878665,3087551,19725683
2023,2023_M55,DC,MI,Bangalore,49685,391,19426835,3384775,4609404,13749917
2023,2023_M56,RCB,MI,Hyderabad,37453,582,21797646,2722199,3199134,12880055
2023,2023_M57,LSG,CSK,Hyderabad,59057,623,36792511,4820671,4587138,18490091
2023,2023_M58,KKR,RR,Delhi,52413,1108,58073604,6837912,795599,6557009
2023,2023_M59,GT,SRH,Chennai,53378,1180,62986040,5772945,1205356,19431951
2023,2023_M60,GT,RR,Ahmedabad,57954,544,31526976,1768223,4803677,9098535
